"","review_id","pseudo_author_id","author_name","review_text","review_rating","review_likes","author_app_version","review_timestamp"
530,"b666652d-4966-41c6-979f-24607123a1ba","149349487957055363077","A Google user","Just bloody great I get to re-download all my tracks. You couldn't have given us a heads up that this would happen? *smh*",3,5,"1.1.0.113","2014-05-28 18:50:30"
531,"78bc1d8e-2e57-45a3-b4b5-7538e0f20280","179277640552722882259","A Google user","Not 5 stars as radio can get repetitive after awhile (same tracks play) but play lists are great. Wish you could search play lists by artists/ song or get recommendations for play lists.",4,0,"1.1.0.113","2014-05-28 18:54:23"
532,"8fbab47d-5a4c-4299-bf47-d6f4122dd027","249731151606852929042","A Google user","Big selection, premium download and no commercials.#awesome",5,0,"1.1.0.113","2014-05-28 18:55:46"
533,"fb62cad5-a29a-4003-b54a-24167712d01c","285891737297647541248","A Google user","Love using Spotify, but with this version, I can't get the app out of my notification bar, even when pressing the x and clearing background apps. EDIT nevermind, it did it the first time using it and has been fine since after getting it to close by restarting my phone.",5,0,"1.1.0.113","2014-05-28 18:57:28"
534,"f1c7a243-7a02-4d3a-ad63-1b60c0047285","227941446229438835611","A Google user","An kai kapoies fores den mou ta briskei ola",5,0,"1.1.0.113","2014-05-28 18:57:31"
535,"f03fd880-b564-4541-b4ad-fb92c2e565bf","688830156353804065058","A Google user","This is awesome",5,0,"1.1.0.113","2014-05-28 18:58:32"
536,"31b6f3f5-1c66-40c4-bb08-82f672cda4c6","344901396995250557004","A Google user","awesome! but 1 request, add SLEEP option, please?",5,2,"1.1.0.113","2014-05-28 18:59:57"
537,"90cc2b12-c11e-4f50-8a44-c930a39e6e2b","831300285734267568822","A Google user","No streaming app can touch Spotify right now.  They are the best.  I wish they did a family option like Beats though for $15",5,0,"1.1.0.113","2014-05-28 19:00:48"
538,"f2b9455f-cf8e-4636-b174-a4a4ed26590d","219573300907162148399","A Google user","I cant open the song i want. It wants me to play shuffle and it never selects the one i want. So stupid.",1,0,"1.1.0.113","2014-05-28 19:02:54"
539,"cd7cb7b0-16c8-4716-bbbf-6c58af37584f","331340229546455942745","A Google user","I simply love it.  Music everywhere. Worth the money.",5,0,"1.1.0.113","2014-05-28 19:03:29"
540,"55d6c5b8-3bd6-4adf-8135-a4efa049805d","309148171974773181261","A Google user","Yep",5,0,"1.1.0.113","2014-05-28 19:12:52"
541,"0af5d54d-c7ca-4589-b9c6-102565fffe2a","647916542549666975631","A Google user","This is the best music app",5,0,"1.1.0.113","2014-05-28 19:14:39"
542,"b537d6a8-1f8d-436a-b1e9-d5585d076d15","135731892033740368020","A Google user","Nuff...said. *explosion* o.O",5,0,"1.1.0.113","2014-05-28 19:15:28"
543,"80660617-78c2-4d41-a17c-d9f032a7a41b","641578973347341417767","A Google user","If you want to listen to one band, one album, etc, it's fabulous, but I'm very disappointed with the radio option.",3,0,"1.1.0.113","2014-05-28 19:15:53"
544,"7c20c590-ebb0-419b-8fa2-eecc2fdefca0","280936693116220832163","A Google user","Awesommeeeeee",5,0,"1.1.0.113","2014-05-28 19:16:15"
545,"49d2d984-b78c-4ff9-a0a6-e9a5c103c1ce","280791733015883680483","A Google user","Love it",5,0,"1.1.0.113","2014-05-28 19:16:27"
546,"ac1a518e-b925-4050-8a9f-4ff687146544","980016965411562371347","A Google user","Golden.",5,0,"1.1.0.113","2014-05-28 19:18:03"
547,"78b9c2f1-26cc-4a35-8c42-266101cefda7","142714691598636721469","A Google user","Excellent free music :)",5,0,"1.1.0.113","2014-05-28 19:20:30"
548,"c9cef1ab-63f7-4505-9282-59f0b9df435e","328590188566768632375","A Google user","I just wish that when i press the 'add to playlist' button like the '+' add button it would actually save it to your phone not only to the app :) just a comment",5,0,"1.1.0.113","2014-05-28 19:22:30"
549,"acb7e417-9ac1-4c0a-a8ce-877a85b2fe11","193927997114940314507","A Google user","I love you!",5,0,"1.1.0.113","2014-05-28 19:23:48"
550,"a6a20978-9edb-4175-a41d-d352ede5c753","102488599929038429443","A Google user","Great selection of music and awesome features such as being able to browse other peoples playlist. The only downside to this app is that they limit themselves by not having certain big names. Like Led Zep, The Beetles, etc. Add these and more names and this app will be perfect.",4,0,"1.1.0.113","2014-05-28 19:26:22"
551,"9b34ce2e-745b-41f3-9bda-f527d2e0851c","192987506543190975461","A Google user","Lalalalalala",5,0,"1.1.0.113","2014-05-28 19:28:00"
552,"fdbbd948-bf0c-42ab-9d7b-5265317fa4f9","107739382600508424364","A Google user","All the music is wonderful quality and theres a song for everyone on here",5,0,"1.1.0.113","2014-05-28 19:28:53"
553,"d1223580-31b4-4d51-b211-944740082205","156280938731637859240","A Google user","The variety of plug in apps is amazing",5,0,"1.1.0.113","2014-05-28 19:29:01"
554,"3c74e161-743c-4285-82ea-e50f3c2345f9","255319850056805409371","A Google user","Want the same functionality on phone as on tablet or computer... Other than that, good app. Would be fantastic if we could purchase the songs we like instead of paying monthly...",2,0,"1.1.0.113","2014-05-28 19:31:40"
555,"dd5dcf38-0838-4ade-b71d-b81f8ab50a84","431256920920951972772","A Google user","Just... Amazing.",5,0,"1.1.0.113","2014-05-28 19:34:00"
556,"c46ad6bf-2b15-4027-a00f-7f02a303820e","325552354303591643762","A Google user","There was no need to remake an entire app",1,0,"1.1.0.113","2014-05-28 19:34:28"
557,"1aa856c4-bfec-4ef6-8f24-c3d9301c3c0d","242716210517595121348","A Google user","I listen at home, work, and road-trips where there is no cell service.",5,0,"1.1.0.113","2014-05-28 19:34:39"
558,"c994acc1-c281-4217-8eb1-93c50c6af24c","331512045703634271077","A Google user","Love this app has all the music I love",5,0,"1.1.0.113","2014-05-28 19:34:45"
559,"a745aacd-3c3a-40b6-911b-2faaa6c3ec30","231511497045471042090","A Google user","Good listening",5,0,"1.1.0.113","2014-05-28 19:34:51"
560,"308809ca-3e67-4e0c-bbd6-0967599912d5","507424760809635683997","A Google user","Music you can listen to for free its awesome",5,0,"1.1.0.113","2014-05-28 19:35:26"
561,"01547e81-ee92-4a27-a34c-34e4be7bcf9f","117565174129889713031","A Google user","Its cool",4,0,"1.1.0.113","2014-05-28 19:35:54"
562,"37aee3a3-717d-40cb-830a-d66d1fb9b816","455715927436635582557","A Google user","I love this app! It's my go - to move ^_^",5,0,"1.1.0.113","2014-05-28 19:36:57"
563,"052bdee0-4461-4d13-b382-f8366199f8d5","432953217496634323713","A Google user","Not a fan of the limited amount of skips. Buffering can be slow, but the sound quality is good.",3,0,"1.1.0.113","2014-05-28 19:37:33"
564,"8cc445db-a3e9-4a62-a317-7c6ac6adb9dd","302735799664624325755","A Google user","I love this app!",5,0,"1.1.0.113","2014-05-28 19:37:35"
565,"2c434cee-209e-4312-945f-e83016dde9eb","563664725504999506985","A Google user","This app does a great job letting you listen to the music you want to when you want to.",4,0,"1.1.0.113","2014-05-28 19:40:57"
566,"bca7d537-043b-4fbf-91af-90280b5afd4b","253953038332622028235","A Google user","Used to love this app didn't get notice of this change didn't know you lost all your downloaded music bull. had to re sync my play list 5 times selecting a song takes 8 seconds very laggy I'll use this til I find something better but for now it's good enough",1,67,"1.1.0.113","2014-05-28 19:41:03"
567,"2e6218eb-c47e-4f28-9fed-6ffe46f6139b","287866937746756329420","A Google user","Only thing I would change is I would let go all songs for fee. I know what I mean ?",3,0,"1.1.0.113","2014-05-28 19:41:14"
568,"4a00210b-3c0c-406b-b0b3-c906275be70d","649573948345354436418","A Google user","Just started premium trial. I love the way the app works but I hate apps that I have to force close to stop. I understand all about not using memory and easier to keep play lists etc.; but what I REALLY hate is accidentally hitting pause/play button and music suddenly blaring at inappropriate times. Even Pandora allows you to navigate to a quit button.",3,0,"1.1.0.113","2014-05-28 19:41:19"
569,"27a9590b-9d08-4bd2-ab15-b2d20e5bf761","233224102177277432690","A Google user","Good",5,0,"1.1.0.113","2014-05-28 19:42:40"
570,"64f0633f-800e-4418-867a-0cc6eebfafcc","265995692015605589093","A Google user","awesome I am converted",5,0,"1.1.0.113","2014-05-28 19:43:18"
571,"09152a52-0a35-475a-8e34-3a1b5c3b2811","179910361145560102849","A Google user","Love the availability of music, and I love that it's on the go with my android.  I subscribe and I'm glad I make the purchase: I hate commercials!",5,0,"1.1.0.113","2014-05-28 19:44:26"
572,"73883e68-faf3-45ce-83e8-21e990c6a49f","731728500061921337631","A Google user","My playlist are better than Pandora lol",5,0,"1.1.0.113","2014-05-28 19:44:35"
573,"b0db5771-7973-46d2-81ab-e913ba9d2d15","197609042992788507671","A Google user","The best music app.",5,0,"1.1.0.113","2014-05-28 19:45:47"
574,"b3191b5b-6e5d-478c-b164-6b56fb1655ea","263477191252123103056","A Google user","bang on !!!!",5,0,"1.1.0.113","2014-05-28 19:48:13"
575,"7ff01059-bf1e-4b03-ac32-fae4040ea222","336277300663460581514","A Google user","Honestly Spotify premium is worth every penny, plus the app works and looks fantastic",5,0,"1.1.0.113","2014-05-28 19:48:22"
576,"b1dd5efa-c1fc-477c-bda2-5e2c31aa2841","223535362440573698332","A Google user","It helped me study for my GCSEs",5,0,"1.1.0.113","2014-05-28 19:48:42"
577,"c4e9725a-6854-4630-af48-bc35bd27d6aa","212369334191710596402","A Google user","Love this app! Pay for spotify upgrade, totally worth it.",5,0,"1.1.0.113","2014-05-28 19:48:46"
578,"c72e1c0b-295a-44b7-b14a-23d82dcd929d","357534962420030953506","A Google user","Its a great app to listen to music and I really enjoy listening to One direction!",5,0,"1.1.0.113","2014-05-28 19:49:40"
579,"9bcc630b-d5c8-4022-9428-04f108ae1983","447219071055899015628","A Google user","Best music app period!!!",5,0,"1.1.0.113","2014-05-28 19:49:58"
580,"b58c78b0-0ffc-4dbe-94d1-f9cea8c3406a","108598949980809971136","A Google user","Thanks guys. Was in holiday as offline but forced to do update and lost all buffered playlists. Really annoyed to be honest",1,0,"1.1.0.113","2014-05-28 19:50:47"
581,"88ea1c68-e1a0-447e-9394-3d1de9268c21","277676600913677833625","A Google user","Brill app. Wish a little less adds but I guess thats why its free",4,0,"1.1.0.113","2014-05-28 19:50:51"
582,"3b31d821-c131-4b87-bd71-93f1869189d5","321492778827416708911","A Google user","This is my favorite music app of all time, so many wonderful qualities.",5,0,"1.1.0.113","2014-05-28 19:53:17"
583,"2c8d2d49-133b-4414-b787-08cf94c56ebc","215185953380758219344","A Google user","There is no song I haven't been able to find and have been able to create a variety of different playlists, worth every penny!",5,0,"1.1.0.113","2014-05-28 19:54:59"
584,"2a2d629a-a6fb-4dc4-9f3a-4ce79ab979f1","162905947411211191057","A Google user","Great app!",5,0,"1.1.0.113","2014-05-28 19:56:54"
585,"24acbf18-5d69-4808-a546-8b79d8b31d84","158601308043724781430","A Google user","Fabulous, all my favourite music ready to listen to when and where I fancy.",5,0,"1.1.0.113","2014-05-28 19:57:18"
586,"ea8bbb2f-2400-4d6b-9ca5-7bfe919b6fcc","156153548318797411792","A Google user","Slow..",1,1,"1.1.0.113","2014-05-28 19:57:27"
587,"8b719866-4fe5-40d2-bafa-37fe3ac8f5fc","332152898754802897922","A Google user","All my music organized in one place. Discovering new favorites all the time.",5,1,"1.1.0.113","2014-05-28 19:57:29"
588,"76fa5618-526c-4879-a7a5-3f66983a1681","194589363710207962628","A Google user","What ya need for instant access to music",5,0,"1.1.0.113","2014-05-28 19:59:16"
589,"6800d085-c6f1-4c1b-aeda-82180635cf65","800841076756999439114","A Google user","Great.",5,0,"1.1.0.113","2014-05-28 20:02:04"
590,"7f96ae3d-e198-4029-bf2e-d570f490660e","291624928634025725436","A Google user","Absolutely brilliant",4,0,"1.1.0.113","2014-05-28 20:03:30"
591,"5917d85a-a89b-4ca6-9d87-7fbfb578bc49","236373343620740942295","A Google user","Good has litterely evry single song in the world!",4,0,"1.1.0.113","2014-05-28 20:03:40"
592,"94f201d1-ad6b-4802-b8f7-f5d0804b807d","122080854939659310821","A Google user","Love it!!",5,0,"1.1.0.113","2014-05-28 20:03:42"
593,"ce483ed6-773e-45c1-b623-ffccddd70961","682951237240653676786","A Google user","Peace",5,0,"1.1.0.113","2014-05-28 20:04:20"
594,"c1598f09-af00-48c7-afe6-f68a413d6356","308391262907819258921","A Google user","This is a good/best app ever for music (: But I think u should change it So that ppl without Facebook accounts can have a spotify too",5,0,"1.1.0.113","2014-05-28 20:04:45"
595,"8d6d8da0-f122-4674-af90-9d8ea4bc1e60","328258714897540481511","A Google user","Jarrel",5,0,"1.1.0.113","2014-05-28 20:05:30"
596,"0a33f6bd-076f-401e-911d-6dd53a2db56a","298502169893752680558","A Google user","My favorite app to listen to music with.",5,0,"1.1.0.113","2014-05-28 20:06:19"
597,"4a5f6846-0581-4f3b-a70a-261f700a49c7","315961416099523725599","A Google user","Really love the app. Will give 5 stars if lyrics will be added x))",4,0,"1.1.0.113","2014-05-28 20:06:40"
598,"27746b2e-bbcc-4bcc-bf4a-76bbde30ebb8","139789673453377514267","A Google user","Doesn't allow Facebook sign in since this new update",1,0,"1.1.0.113","2014-05-28 20:07:55"
599,"3c63796a-e260-415c-98c9-eb0b87ad6f21","212347582568192697224","A Google user","Not bad",3,0,"1.1.0.113","2014-05-28 20:08:13"
600,"a324c06c-6685-4f78-b515-1885e4ad022f","229470375226531835082","A Google user","Simply awesome",5,1,"1.1.0.113","2014-05-28 20:08:17"
601,"1edf31be-758b-48ca-971c-e13de99cb19c","290638230027595333514","A Google user","Add all the music you can guys you rock!",5,0,"1.1.0.113","2014-05-28 20:09:51"
602,"5d9ef5bd-b5b2-4f59-a658-b113cc3a5313","101828188780629019012","A Google user","Just awesome",5,0,"1.1.0.113","2014-05-28 20:11:21"
603,"5c6b5db9-0df9-48d7-8c9b-e0ae9f565f7c","249975093918894002934","A Google user","Won't work with note 3 for some reason",1,0,"1.1.0.113","2014-05-28 20:11:37"
604,"63be0710-db14-4530-999e-11e846cfdb41","318871752072195841089","A Google user","Don't even bother looking for an alternative.",5,0,"1.1.0.113","2014-05-28 20:13:23"
605,"0bdb9ed5-02cc-48a5-a51e-c5207fc19a45","598212809651403791597","A Google user","Love this app",5,0,"1.1.0.113","2014-05-28 20:14:55"
606,"fd2e2efd-88fc-4178-bb42-ec12ecd0fa2a","265289388826576396035","A Google user","Awesome!!!!!!!!",5,0,"1.1.0.113","2014-05-28 20:14:59"
607,"7410190a-4a8f-4284-904d-0ef4828bb390","157904557567153382314","A Google user","I love this app but every time I get an update I have to redownload alllll of my playlists I want offline if that would stop happening then I would give it 5 stars",4,0,"1.1.0.113","2014-05-28 20:15:24"
608,"66f24778-fbb5-45d5-989d-032744ae6f05","279493888625857834067","A Google user","Love it",5,0,"1.1.0.113","2014-05-28 20:18:12"
609,"815898e3-1b67-4352-a19a-daa7baa4ce40","125566717026833403838","A Google user","Love it",5,0,"1.1.0.113","2014-05-28 20:22:20"
610,"7e2e3c68-c658-494d-a19e-0ad6f239ef6e","538907694260062362461","A Google user","Excellent love to hear music.",5,0,"1.1.0.113","2014-05-28 20:24:37"
611,"c3b7c0b3-1460-4a27-b342-1792f73eb50e","223952020683648185032","A Google user","Great for listening to music",5,0,"1.1.0.113","2014-05-28 20:26:37"
612,"982a81b2-0cd7-4d41-9022-4b6ecae144ff","126515053721715995297","A Google user","I love the app, its tolerable. Though, it s not quite as excellent as I would want to. Music stops playing, it takes few seconds to play.  And my biggest problem I cant auto shuffle the songs. I wish I could activate the shuffle button instead of keep pressing the button to shuffle after each songs...",3,0,"1.1.0.113","2014-05-28 20:28:59"
613,"5bd27863-ed79-48cc-ade1-b1603a539ce1","286601261648775166190","A Google user","Me encanta es demasiado buena :3",5,0,"1.1.0.113","2014-05-28 20:32:42"
614,"dea61389-8cfe-497d-8e32-b148a5570734","266259365720274090079","A Google user","Love love love. Great app",5,0,"1.1.0.113","2014-05-28 20:34:35"
615,"cedcdc18-6a21-4a57-bb4f-9bc818f9a826","301400486677477755113","A Google user","Musicianship",5,0,"1.1.0.113","2014-05-28 20:35:00"
616,"b26a419e-b489-4d29-93da-06121ef08aa7","215467173220842537849","A Google user","Lags, no update info, crashes. Running on a non modified S4. I should be fair since I'm using it for free however spotify gave me absolutely no reason to leave pandora.",1,0,"1.1.0.113","2014-05-28 20:37:32"
617,"001f6d75-1aee-468a-b6b8-4658887f2b73","922154830927449864227","A Google user","Best app on the market.",5,0,"1.1.0.113","2014-05-28 20:38:28"
618,"e10eb667-7175-4239-bd54-e27aa86cf040","245756727370348332892","A Google user","Love this app, easy to use and everything you could ask for in a music app!",5,0,"1.1.0.113","2014-05-28 20:40:11"
619,"da4f0a5f-22d6-49f7-9e55-eab53dced4fc","300701581206522190817","A Google user","Put in the artist you want to listen to and get some random artist that you don't want to hear.",1,0,"","2014-05-28 20:41:01"
620,"ecf3e491-223d-4093-b17a-d9ba6f4d116f","862638995786480424647","A Google user","Pretty lame I pay for a service and dont even get a warning letting me know my downloads are wiped clean off my devices. Considering shutting it down......I can get rid of Facebook now as well. Thanks for the lack ofcustomer service.",1,0,"1.1.0.113","2014-05-28 20:42:19"
621,"5095f3a9-fd73-4c55-aec6-b68a9b0caff1","287585012621383104876","A Google user","Great music to listening to.",5,0,"1.1.0.113","2014-05-28 20:42:20"
622,"1cf38732-2c0d-4c05-9759-feaa766eb052","232145141743112755017","A Google user","Awesome",5,0,"1.1.0.113","2014-05-28 20:44:19"
623,"27f57b7c-5701-4b57-aa16-c6569253ec24","144005672281105369930","A Google user","The free version only allows you to have playlists in shuffle mode...But as a premium user you can pick and choose the tracks you listen to. Spotify earn their money from ads and premium users, who would pay for premium if they got everything for free? Personally I think it is a great app (although having to reinstall from scratch was annoying!)",5,99,"1.1.0.113","2014-05-28 20:45:55"
624,"a3b30911-c2a9-4c6f-9a25-c593ab20c30c","154567626545296981995","A Google user","This app is amazing! You can choose the music you want to listen to, it gives you suggestions on what music you might like. Overall much better than Pandora or any other music app I have ever used! Download this now!",5,0,"1.1.0.113","2014-05-28 20:48:17"
625,"64c321a8-4ccc-4b40-bcb2-c022ddb727ef","141290861334709218740","A Google user","One of the best apps ever!",5,0,"1.1.0.113","2014-05-28 20:48:50"
626,"c408cebd-61e3-4595-957b-cdad6a0b163f","266309460507799752030","A Google user","Das Spotify Premium Abo (ich hab's in Kombination mit einer Daten-Flatrare) ist echt der Hammer. Nicht nur, dass ich neue Musik immer gleich sofort zur Verfügung habe, sondern ich habe auch viele Lieblingssongs aus meiner Jugend wiederentdeckt, deren CDs bei mir irgendwo im Keller vergammeln. Kann ich nur empfehlen!",5,0,"1.1.0.113","2014-05-28 20:48:54"
627,"04c5c453-1e25-4b42-a4dd-a671fd3c511d","969885386976883031307","A Google user","in the new version you cannot close spotify via notification x.",4,0,"1.1.0.113","2014-05-28 20:49:37"
628,"1f3a40ef-401f-4763-b968-0c61d0a0cd06","819599366821769269820","A Google user","Good mobile music app",5,0,"1.1.0.113","2014-05-28 20:51:39"
629,"7f6a1e60-97ec-436d-9cbf-57de9570d18a","441500785998174099410","A Google user","Love",5,0,"1.1.0.113","2014-05-28 20:51:44"
630,"0aecc6f8-b3a7-4055-a60f-c27c8f9da0a0","261900703877731535534","A Google user","As a developer having to make all of your customers redownload a new application and all stored music is a terrible example of project management and development.   Release a new patch and make all users with an old version update. This is why the sdk allows for version checks.   This is a terrible oversight for an otherwise well done application.",2,1169,"1.1.0.113","2014-05-28 20:51:56"
631,"3d052456-5685-461c-8b9f-b2f4789c082c","153573847019388680366","A Google user","Love Spotify. Love how it reinvented the way we find and listen to music. Also love the fact that I never have to download music from the web or buy it from overpriced iTunes again. However, it's not a huge deal, but a heads-up would have been nice... To those whining about having to listen to music on shuffle mode: what do you expect? The artists have to make money somehow, right? So if you wanna listen to the music of YOUR choice whenever YOU like on all of your little gadgets, quit crying and cough up the $10/month...it's really not much. You're never gonna be able to legally own your music without paying for it...  And lastly - please make AC/DC available to us :) thanks",5,1,"1.1.0.113","2014-05-28 20:52:13"
632,"89baa88b-7405-426a-aa79-4e51d7da5f43","144517782928963850882","A Google user","Pretty Good.",4,0,"1.1.0.113","2014-05-28 20:53:16"
633,"a3e2fce8-8efe-49cd-8871-6e19fe62c130","303646566450928057612","A Google user","Free, easy to use and has pretty much all of the songs I want :)",5,0,"1.1.0.113","2014-05-28 20:53:45"
634,"bede1924-602a-4239-a87c-8d9b95b4a890","180862294272799771183","A Google user","This app is so good.",5,0,"1.1.0.113","2014-05-28 20:55:13"
635,"af5b7ef3-5b2e-4089-8f17-fbfbf84c36fb","161348217288522503049","A Google user","Simply the best. Despite lack of  some artist catalogs, manages to surprise and delight at times with what IS available.",5,0,"1.1.0.113","2014-05-28 20:56:11"
636,"c8701d86-85cc-472a-b0a1-0cee2069aa84","775721793068820022317","A Google user","good music app",5,0,"1.1.0.113","2014-05-28 20:57:23"
637,"36bae05e-7154-4047-946e-92595a763c8b","130776660128423787690","A Google user","Maybe they just wanted people to re-download a new app entirely so they'd get different ratings.  Mission accomplished!  One star for those efforts.   :(",1,0,"1.1.0.113","2014-05-28 20:57:48"
638,"3421c237-f704-4f3b-83dd-9fce78f01510","879954971634892582279","A Google user","It needs to be on a longer virshion because this is the secound time I have had to download it",2,0,"1.1.0.113","2014-05-28 20:59:23"
639,"e1f55a96-ad85-43a1-860d-bd981a2806a6","165791360655164251542","A Google user","Good music",5,0,"1.1.0.113","2014-05-28 21:00:26"
640,"688baac5-9398-4213-8911-dcc5c64a8be7","323110436884133855225","A Google user","Great app..all the others are just posers.",5,0,"1.1.0.113","2014-05-28 21:01:00"
641,"9253a680-a30d-45b9-bbd2-f35a20aa24b3","939617099690743149571","A Google user","I wish it wouldn't stop playing my music when i was charging it",5,0,"1.1.0.113","2014-05-28 21:02:10"
642,"5c725b5f-2bba-4111-b4a3-c9552048949f","209359318571987952518","A Google user","cool, bro!",5,0,"1.1.0.113","2014-05-28 21:02:13"
643,"9c38b389-fc57-423e-bb76-ed8f91058d97","104744419230772630290","A Google user","Excellent",5,0,"1.1.0.113","2014-05-28 21:02:59"
644,"9d3719ab-deef-4018-bf1a-097eaf680761","237344931720899469518","A Google user","I love this appointment it's the easiest music appointment ever",5,0,"1.1.0.113","2014-05-28 21:05:49"
645,"18275dc5-9071-4fe7-882c-034c5252166e","336144726519647598060","A Google user","Perfect ever since the rewrite! Still no complaints months later, never a single crash, never a buffer, it works rock solid every time.",5,0,"1.1.0.113","2014-05-28 21:06:12"
646,"9895c0f8-0324-45fd-b7da-4d5365b89596","303722875904948198146","A Google user","I listen to this more than my Sirius/XM stereo! I like that I can listen online, on Bluetooth  with my Jawbone, on my phone and hook it up to my car's stereo! WAY better than Pandora!",5,0,"1.1.0.113","2014-05-28 21:06:34"
647,"57b6cb63-015f-4912-b5ed-a47c4dd375b5","324582160413078316119","A Google user","I switched to spotify music because I had to and there's difference! Great app",5,0,"1.1.0.113","2014-05-28 21:07:22"
648,"513a0054-ae9d-4d23-ac75-55c98278ed5e","184328549120990469605","A Google user","It's nearly impossible to touch the options button of your Playlists because it scrolls instead... Please fix!",3,0,"1.1.0.113","2014-05-28 21:07:28"
649,"1c4c43e9-a196-4d41-a9e7-3596aa182dfa","168179378541605140183","A Google user","Find all the music you love and need free. Its Gr8.",5,0,"1.1.0.113","2014-05-28 21:08:18"
650,"03fb723c-96f9-4500-ad56-7064dfc98446","271131464317020457114","A Google user","I use spotify, in particular, downloaded content, on my commute every day. Left work this afternoon and found that my app would not load, and that even after downloading the new version, none of my offline content was available. For a service that I am paying for, this is unacceptable. Hopefully future updates won't be handled so poorly.",2,0,"1.1.0.113","2014-05-28 21:08:34"
651,"bf275db0-6a85-446e-a9c2-ba8c2c16a3e2","181211072997967449995","A Google user","Can't do without spotify anymore!",5,0,"1.1.0.113","2014-05-28 21:09:55"
652,"4dbf4783-12df-4ef3-9c2b-ed6be91f4d8d","248355225873239495758","A Google user","what's the difference between Spotify and Spotify Music app? I've noticed the same two apps in the Play Store :/ despite this I love the app!",5,0,"1.1.0.113","2014-05-28 21:13:16"
653,"2bc37e1b-ac19-4bac-b644-fa43317b1035","201728348547343884292","A Google user","Everytime i try and listen to music and put my phone down or go out of the app my music stops playing half way through! Dont download its not worth it.",1,0,"","2014-05-28 21:13:28"
654,"cedcae89-4150-44a1-a11e-92a447113a4b","473722271106354045708","A Google user","I like the song",5,0,"1.1.0.113","2014-05-28 21:14:52"
655,"5426f970-4828-4789-9484-e436b879e403","169892646727443557496","A Google user","Awesome app but where is the ability to move tracks within a playlist? The PC and iOS version allows this, that really is the only downfall of the Android version, not sure why it's not been added.",5,14,"1.1.0.113","2014-05-28 21:15:20"
656,"a691a20c-603e-47f0-9548-d234851ac4e3","266916309561348159734","A Google user","Good but its so freaking annoying I have no music and can't remember thanks",5,0,"1.1.0.113","2014-05-28 21:16:01"
657,"b9c815cd-8f1f-4f4f-9441-eda4d4c79269","305360238358108642822","A Google user","The limitations of how many songs I can have in the my music is ridiculous. Moving to Google music",2,0,"1.1.0.113","2014-05-28 21:17:12"
658,"f3557252-0517-445f-a400-55a174633242","270944922404189453572","A Google user","One of the best products ever created.",5,0,"1.1.0.113","2014-05-28 21:19:01"
659,"0dda27fc-0941-4149-bc06-529a0bf1ac29","168848732970074192383","A Google user","They give a better variety than any other app. Also you can make special playlists and listen to just that music or music by that person. Awesome app. Sound quality is excellent too",5,0,"1.1.0.113","2014-05-28 21:22:26"
660,"2a7920a2-8a47-4ac3-b99c-cd08eb162af4","322680560346819524224","A Google user","Works well, but as a freemium user I'm restricted to shuffle play. And before you ask I won't pay for premium as it enriches Spotify  not the music creators, great for finding new albums but I'll continue to buy Co's.",3,0,"1.1.0.113","2014-05-28 21:25:38"
661,"9b828d87-13de-4318-af0c-a33ff1eca2ee","300326727494100965355","A Google user","Love it",5,0,"1.1.0.113","2014-05-28 21:27:58"
662,"5f3def14-6757-494b-a041-03e32f8a3ef4","723495237402733571193","A Google user","They should really allow the ability to chose songs, you can do it without being a premium user on PC and on tablets so what is the difference for mobile devices and at least give us unlimited skips. It doesn't convince me to purchase premium. The constant ads about premium are also very irritating and won't convince me to get premium. Otherwise this is a good application.",4,1,"1.1.0.113","2014-05-28 21:28:23"
663,"908e5659-fd4c-4bdc-b554-68c768b360d8","250392694769739452110","A Google user","Uninstall and reinstall for a security fix. Someone in their app development isn't that smart. Guess that doesn't speak well for other nonsense they have done in the app.",1,0,"1.1.0.113","2014-05-28 21:29:21"
664,"87f9d0ca-e646-4f09-9b76-bc1c2ed4bafb","154149841141489439333","A Google user","It is cool the music  is easy too fine",5,0,"1.1.0.113","2014-05-28 21:31:44"
665,"b6343816-1e1b-4cdb-a0ce-affd233492d4","443981934700111690807","A Google user","Lost lost lost look in spotify",5,0,"1.1.0.113","2014-05-28 21:31:59"
666,"64fe06da-9175-46bb-b35e-b1d171c1547e","297794943023867324048","A Google user","Dick",5,0,"1.1.0.113","2014-05-28 21:34:02"
667,"b782f0dd-7c6a-45c1-93c8-bf9559f035f3","126109227109454151180","A Google user","Okay",5,0,"1.1.0.113","2014-05-28 21:34:50"
668,"0f22dbc4-6254-4721-8f9b-75d58c254a09","188680152448348492269","A Google user","Love being able to listen to classic rock and find artists new and old that I love! I have discovered others that I've never heard of and now listen to everyday!",5,0,"1.1.0.113","2014-05-28 21:35:19"
669,"b22b3747-4be1-43c8-ad38-43d4e6247a35","160032991464864567853","A Google user","I listen to Elvis all the time!!!!!!!!!!!!!!",5,0,"1.1.0.113","2014-05-28 21:37:24"
670,"78c8b7f6-3664-4246-bd6f-3dc10a2874e9","331324759253312980333","A Google user","What a joke. Glad to see my monthly subscription is going to something logical.",1,0,"1.1.0.113","2014-05-28 21:37:36"
671,"08e3fe28-21d6-4cbf-8f70-1c853c9aaf8f","411489275800289289432","A Google user","I like Spotify",5,0,"1.1.0.113","2014-05-28 21:37:56"
672,"488dcff2-51bd-41f7-a2c1-bfa236003574","332299824499315969711","A Google user","LOVE THIS APP.",5,0,"1.1.0.113","2014-05-28 21:38:38"
